"1714767886.939","14",
"1714767886.941","14",
"1714767886.944","14",
"1714767886.945","13",
"1714767886.948","14",
"1714767886.95","14",
"1714767886.952","14",
"1714767886.954","14",
"1714767886.956","14",
"1714767886.958","14",
"1714767886.96","14",
"1714767886.962","14",
"1714767886.964","14",
"1714767886.966","13",
"1714767886.969","14",
"1714767886.97","14",
"1714767886.973","14",
"1714767886.975","14",
"1714767886.977","14",
"1714767886.979","14",
"1714767886.981","14",
"1714767886.983","13",
"1714767886.985","14",
"1714767886.987","14",
"1714767886.99","14",
"1714767886.991","13",
"1714767886.994","14",
"1714767886.996","13",
"1714767886.998","14",
"1714767887","14",
"1714767887.002","13",
"1714767887.005","13",
"1714767887.006","14",
"1714767887.008","13",
"1714767887.011","13",
"1714767887.013","13",
"1714767887.015","13",
"1714767887.016","13",
"1714767887.019","13",
"1714767887.021","13",
"1714767887.023","13",
"1714767887.025","13",
"1714767887.027","13",
"1714767887.029","13",
"1714767887.031","13",
"1714767887.033","13",
"1714767887.035","13",
"1714767887.038","13",
"1714767887.04","13",
"1714767887.042","13",
"1714767887.044","13",
"1714767887.046","13",
"1714767887.048","13",
"1714767887.05","13",
"1714767887.052","13",
"1714767887.055","13",
"1714767887.056","13",
"1714767887.058","13",
"1714767887.061","13",
"1714767887.063","13",
"1714767887.065","13",
"1714767887.067","13",
"1714767887.069","13",
"1714767887.071","13",
"1714767887.073","13",
"1714767887.075","13",
"1714767887.078","13",
"1714767887.079","13",
"1714767887.082","13",
"1714767887.083","13",
"1714767887.085","13",
"1714767887.088","13",
"1714767887.09","13",
"1714767887.092","13",
"1714767887.094","13",
"1714767887.096","13",
"1714767887.098","13",
"1714767887.1","13",
"1714767887.102","13",
"1714767887.104","13",
"1714767887.106","13",
"1714767887.109","13",
"1714767887.111","13",
"1714767887.113","13",
"1714767887.115","13",
"1714767887.117","13",
"1714767887.119","13",
"1714767887.122","13",
"1714767887.123","13",
"1714767887.125","13",
"1714767887.128","13",
"1714767887.13","13",
"1714767887.132","13",
"1714767887.134","13",
"1714767887.136","13",
"1714767887.138","13",
"1714767887.14","13",
"1714767887.142","13",
"1714767887.144","13",
"1714767887.146","13",
"1714767887.149","13",
"1714767887.15","13",
"1714767887.152","13",
"1714767887.155","13",
"1714767887.157","13",
"1714767887.159","13",
"1714767887.161","13",
"1714767887.163","13",
"1714767887.165","13",
"1714767887.167","13",
"1714767887.169","13",
"1714767887.171","13",
"1714767887.173","13",
"1714767887.175","13",
"1714767887.178","13",
"1714767887.18","13",
"1714767887.182","13",
"1714767887.184","13",
"1714767887.186","13",
"1714767887.188","13",
"1714767887.19","13",
"1714767887.192","13",
"1714767887.194","13",
"1714767887.197","13",
"1714767887.198","13",
"1714767887.201","13",
"1714767887.203","13",
"1714767887.205","13",
"1714767887.207","12",
"1714767887.209","13",
"1714767887.211","13",
"1714767887.213","13",
"1714767887.215","13",
"1714767887.217","13",
"1714767887.22","13",
"1714767887.221","13",
"1714767887.223","13",
"1714767887.226","13",
"1714767887.228","13",
"1714767887.23","13",
"1714767887.232","13",
"1714767887.234","12",
"1714767887.236","13",
"1714767887.238","13",
"1714767887.241","13",
"1714767887.243","13",
"1714767887.244","13",
"1714767887.247","13",
"1714767887.249","13",
"1714767887.251","12",
"1714767887.253","13",
"1714767887.255","12",
"1714767887.257","13",
"1714767887.259","13",
"1714767887.261","13",
"1714767887.264","13",
"1714767887.265","13",
"1714767887.268","12",
"1714767887.27","13",
"1714767887.272","13",
"1714767887.274","13",
"1714767887.276","13",
"1714767887.278","13",
"1714767887.28","13",
"1714767887.282","13",
"1714767887.284","12",
"1714767887.286","13",
"1714767887.288","12",
"1714767887.29","13",
"1714767887.293","13",
"1714767887.295","13",
"1714767887.297","13",
"1714767887.299","13",
"1714767887.301","12",
"1714767887.303","13",
"1714767887.305","12",
"1714767887.307","12",
"1714767887.309","12",
"1714767887.312","13",
"1714767887.313","12",
"1714767887.316","13",
"1714767887.318","12",
"1714767887.32","13",
"1714767887.322","12",
"1714767887.324","13",
"1714767887.326","12",
"1714767887.328","12",
"1714767887.331","12",
"1714767887.332","12",
"1714767887.335","13",
"1714767887.337","13",
"1714767887.339","12",
"1714767887.341","13",
"1714767887.343","12",
"1714767887.345","13",
"1714767887.347","12",
"1714767887.349","12",
"1714767887.351","12",
"1714767887.353","12",
"1714767887.355","12",
"1714767887.357","13",
"1714767887.36","12",
"1714767887.361","12",
"1714767887.364","12",
"1714767887.366","12",
"1714767887.368","12",
"1714767887.37","12",
"1714767887.373","12",
"1714767887.374","13",
"1714767887.377","12",
"1714767887.378","12",
"1714767887.381","12",
"1714767887.383","12",
"1714767887.385","12",
"1714767887.387","13",
"1714767887.389","12",
"1714767887.391","13",
"1714767887.393","12",
"1714767887.395","12",
"1714767887.397","12",
"1714767887.399","12",
"1714767887.401","12",
"1714767887.404","12",
"1714767887.406","12",
"1714767887.407","13",
"1714767887.41","13",
"1714767887.412","12",
"1714767887.414","12",
"1714767887.416","12",
"1714767887.418","12",
"1714767887.42","12",
"1714767887.446","12",
"1714767887.447","12",
"1714767887.449","12",
"1714767887.451","12",
"1714767887.453","12",
"1714767887.455","13",
"1714767887.457","12",
"1714767887.46","13",
"1714767887.462","12",
"1714767887.464","12",
"1714767887.466","12",
"1714767887.469","12",
"1714767887.47","12",
"1714767887.473","13",
"1714767887.475","12",
"1714767887.477","13",
"1714767887.478","13",
"1714767887.481","12",
"1714767887.483","12",
"1714767887.485","12",
"1714767887.487","13",
"1714767887.489","13",
"1714767887.491","12",
"1714767887.493","12",
"1714767887.495","13",
"1714767887.497","13",
"1714767887.5","13",
"1714767887.502","13",
"1714767887.504","12",
"1714767887.506","13",
"1714767887.508","13",
"1714767887.51","13",
"1714767887.513","13",
"1714767887.514","13",
"1714767887.517","13",
"1714767887.518","12",
"1714767887.521","13",
"1714767887.522","13",
"1714767887.525","13",
"1714767887.527","13",
"1714767887.529","13",
"1714767887.531","13",
"1714767887.533","13",
"1714767887.535","13",
"1714767887.538","13",
"1714767887.539","13",
"1714767887.541","13",
"1714767887.543","13",
"1714767887.546","13",
"1714767887.548","13",
"1714767887.549","13",
"1714767887.552","13",
"1714767887.554","13",
"1714767887.556","13",
"1714767887.558","13",
"1714767887.56","13",
"1714767887.562","13",
"1714767887.564","13",
"1714767887.566","13",
"1714767887.568","13",
"1714767887.571","13",
"1714767887.573","13",
"1714767887.575","13",
"1714767887.577","13",
"1714767887.579","13",
"1714767887.581","13",
"1714767887.584","12",
"1714767887.585","13",
"1714767887.588","13",
"1714767887.589","13",
"1714767887.591","13",
"1714767887.594","13",
"1714767887.596","13",
"1714767887.598","13",
"1714767887.6","13",
"1714767887.603","13",
"1714767887.604","13",
"1714767887.606","13",
"1714767887.608","13",
"1714767887.611","13",
"1714767887.612","13",
"1714767887.615","13",
"1714767887.617","13",
"1714767887.619","13",
"1714767887.621","13",
"1714767887.623","13",
"1714767887.625","13",
"1714767887.627","13",
"1714767887.629","13",
"1714767887.631","13",
"1714767887.633","13",
"1714767887.636","13",
"1714767887.638","13",
"1714767887.64","14",
"1714767887.641","14",
"1714767887.644","15",
"1714767887.646","15",
"1714767887.649","15",
"1714767887.65","15",
"1714767887.653","16",
"1714767887.654","16",
"1714767887.656","16",
"1714767887.658","16",
"1714767887.661","16",
"1714767887.663","16",
"1714767887.665","16",
"1714767887.667","16",
"1714767887.67","17",
"1714767887.671","17",
"1714767887.673","17",
"1714767887.675","17",
"1714767887.677","17",
"1714767887.679","17",
"1714767887.681","17",
"1714767887.683","17",
"1714767887.686","18",
"1714767887.688","17",
"1714767887.69","18",
"1714767887.692","17",
"1714767887.694","17",
"1714767887.696","17",
"1714767887.698","18",
"1714767887.7","18",
"1714767887.703","18",
"1714767887.705","18",
"1714767887.707","18",
"1714767887.709","18",
"1714767887.711","18",
"1714767887.713","18",
"1714767887.715","18",
"1714767887.718","18",
"1714767887.719","18",
"1714767887.721","18",
"1714767887.723","18",
"1714767887.726","18",
"1714767887.727","18",
"1714767887.73","18",
"1714767887.732","19",
"1714767887.734","18",
"1714767887.736","19",
"1714767887.738","19",
"1714767887.74","19",
"1714767887.742","18",
"1714767887.744","19",
"1714767887.746","19",
"1714767887.748","19",
"1714767887.751","19",
"1714767887.753","19",
"1714767887.755","19",
"1714767887.757","19",
"1714767887.759","18",
"1714767887.761","19",
"1714767887.763","18",
"1714767887.765","19",
"1714767887.767","19",
"1714767887.769","19",
"1714767887.772","18",
"1714767887.773","19",
"1714767887.776","18",
"1714767887.778","19",
"1714767887.78","18",
"1714767887.782","19",
"1714767887.784","19",
"1714767887.786","18",
"1714767887.788","18",
"1714767887.79","19",
"1714767887.792","19",
"1714767887.795","19",
"1714767887.796","18",
"1714767887.798","19",
"1714767887.801","19",
"1714767887.803","19",
"1714767887.805","18",
"1714767887.807","19",
"1714767887.809","18",
"1714767887.811","18",
"1714767887.813","18",
"1714767887.815","18",
"1714767887.817","18",
"1714767887.819","18",
"1714767887.822","18",
"1714767887.824","18",
"1714767887.826","18",
"1714767887.828","18",
"1714767887.83","18",
"1714767887.832","18",
"1714767887.834","18",
"1714767887.836","18",
"1714767887.838","17",
"1714767887.841","18",
"1714767887.842","18",
"1714767887.845","18",
"1714767887.847","18",
"1714767887.849","17",
"1714767887.851","17",
"1714767887.853","17",
"1714767887.855","17",
"1714767887.858","17",
"1714767887.859","17",
"1714767887.861","17",
"1714767887.864","17",
"1714767887.866","18",
"1714767887.868","17",
"1714767887.87","17",
"1714767887.872","17",
"1714767887.874","17",
"1714767887.876","17",
"1714767887.878","17",
"1714767887.88","17",
"1714767887.882","18",
"1714767887.884","17",
"1714767887.886","17",
"1714767887.889","17",
"1714767887.891","17",
"1714767887.893","17",
"1714767887.895","16",
"1714767887.897","16",
"1714767887.899","17",
"1714767887.901","16",
"1714767887.903","16",
"1714767887.905","16",
"1714767887.908","16",
"1714767887.909","16",
"1714767887.912","16",
"1714767887.914","16",
"1714767887.916","16",
"1714767887.918","16",
"1714767887.92","16",
"1714767887.922","16",
"1714767887.924","16",
"1714767887.927","16",
"1714767887.928","15",
"1714767887.931","15",
"1714767887.932","15",
"1714767887.935","15",
"1714767887.937","15",
"1714767887.939","15",
"1714767887.941","15",
"1714767887.943","15",
"1714767887.945","15",
"1714767887.947","15",
"1714767887.949","15",
"1714767887.951","15",
"1714767887.954","15",
"1714767887.955","14",
"1714767887.957","15",
"1714767887.959","14",
"1714767887.962","14",
"1714767887.964","14",
"1714767887.966","14",
"1714767887.968","14",
"1714767887.97","14",
"1714767887.973","14",
"1714767887.974","14",
"1714767887.977","14",
"1714767887.978","14",
"1714767887.981","14",
"1714767887.983","13",
"1714767887.985","13",
"1714767887.987","13",
"1714767887.989","13",
"1714767887.991","13",
"1714767887.993","13",
"1714767887.995","13",
"1714767887.998","13",
"1714767887.999","12",
"1714767888.001","12",
"1714767888.004","13",
"1714767888.006","12",
"1714767888.008","12",
"1714767888.01","12",
"1714767888.012","12",
"1714767888.014","12",
"1714767888.016","12",
"1714767888.018","11",
"1714767888.02","11",
"1714767888.022","11",
"1714767888.024","11",
"1714767888.026","11",
"1714767888.029","11",
"1714767888.031","11",
"1714767888.033","11",
"1714767888.035","11",
"1714767888.037","11",
"1714767888.039","11",
"1714767888.041","11",
"1714767888.043","10",
"1714767888.046","11",
"1714767888.047","11",
"1714767888.05","10",
"1714767888.051","11",
"1714767888.054","10",
"1714767888.056","10",
"1714767888.058","10",
"1714767888.06","10",
"1714767888.062","10",
"1714767888.064","10",
"1714767888.066","10",
"1714767888.068","10",
"1714767888.071","10",
"1714767888.072","10",
"1714767888.074","10",
"1714767888.076","10",
"1714767888.079","10",
"1714767888.081","10",
"1714767888.083","10",
"1714767888.085","10",
"1714767888.087","9",
"1714767888.089","10",
"1714767888.091","9",
"1714767888.093","10",
"1714767888.096","10",
"1714767888.097","9",
"1714767888.1","9",
"1714767888.102","9",
"1714767888.104","9",
"1714767888.106","9",
"1714767888.108","9",
"1714767888.11","9",
"1714767888.112","9",
"1714767888.115","9",
"1714767888.116","9",
"1714767888.119","9",
"1714767888.12","9",
"1714767888.123","9",
"1714767888.125","9",
"1714767888.127","9",
"1714767888.129","9",
"1714767888.131","9",
"1714767888.133","9",
"1714767888.135","9",
"1714767888.137","9",
"1714767888.14","9",
"1714767888.141","9",
"1714767888.143","9",
"1714767888.146","9",
"1714767888.148","9",
"1714767888.15","9",
"1714767888.152","10",
"1714767888.157","10",
"1714767888.158","10",
"1714767888.159","9",
"1714767888.16","10",
"1714767888.162","10",
"1714767888.164","10",
"1714767888.167","10",
"1714767888.169","10",
"1714767888.171","10",
"1714767888.173","11",
"1714767888.175","11",
"1714767888.178","12",
"1714767888.179","12",
"1714767888.182","12",
"1714767888.183","12",
"1714767888.186","12",
"1714767888.187","13",
"1714767888.19","13",
"1714767888.192","13",
"1714767888.194","13",
"1714767888.196","13",
"1714767888.198","14",
"1714767888.2","14",
"1714767888.203","14",
"1714767888.204","14",
"1714767888.206","14",
"1714767888.209","14",
"1714767888.211","14",
"1714767888.213","14",
"1714767888.215","14",
"1714767888.217","14",
"1714767888.219","14",
"1714767888.221","14",
"1714767888.223","14",
"1714767888.225","15",
"1714767888.227","15",
"1714767888.229","15",
"1714767888.231","15",
"1714767888.234","15",
"1714767888.236","15",
"1714767888.237","15",
"1714767888.24","15",
"1714767888.242","15",
"1714767888.244","16",
"1714767888.246","15",
"1714767888.249","16",
"1714767888.25","15",
"1714767888.252","16",
"1714767888.255","15",
"1714767888.256","15",
"1714767888.259","15",
"1714767888.261","15",
"1714767888.263","15",
"1714767888.265","15",
"1714767888.268","14",
"1714767888.269","15",
"1714767888.271","14",
"1714767888.273","14",
"1714767888.275","15",
"1714767888.277","14",
"1714767888.279","14",
"1714767888.281","14",
"1714767888.284","14",
"1714767888.286","14",
"1714767888.288","14",
"1714767888.29","14",
"1714767888.292","14",
"1714767888.294","14",
"1714767888.296","14",
"1714767888.298","14",
"1714767888.301","14",
"1714767888.302","14",
"1714767888.305","18",
"1714767888.307","22",
"1714767888.309","24",
"1714767888.311","27",
"1714767888.314","29",
"1714767888.315","31",
"1714767888.318","32",
"1714767888.319","33",
"1714767888.321","34",
"1714767888.323","35",
"1714767888.326","36",
"1714767888.328","37",
"1714767888.33","38",
"1714767888.332","38",
"1714767888.334","39",
"1714767888.336","40",
"1714767888.338","40",
"1714767888.34","41",
"1714767888.342","41",
"1714767888.344","42",
"1714767888.346","42",
"1714767888.349","43",
"1714767888.351","43",
"1714767888.353","43",
"1714767888.355","43",
"1714767888.358","44",
"1714767888.359","44",
"1714767888.361","44",
"1714767888.363","44",
"1714767888.365","44",
"1714767888.368","45",
"1714767888.369","45",
"1714767888.371","45",
"1714767888.373","46",
"1714767888.376","45",
"1714767888.378","46",
"1714767888.38","46",
"1714767888.382","46",
"1714767888.384","46",
"1714767888.386","46",
"1714767888.388","46",
"1714767888.39","46",
"1714767888.393","46",
"1714767888.395","46",
"1714767888.396","45",
"1714767888.399","45",
"1714767888.401","45",
"1714767888.403","45",
"1714767888.405","45",
"1714767888.407","46",
"1714767888.409","45",
"1714767888.411","45",
"1714767888.413","45",
"1714767888.416","45",
"1714767888.417","45",
"1714767888.42","45",
"1714767888.422","44",
"1714767888.424","43",
"1714767888.426","42",
"1714767888.428","41",
"1714767888.43","41",
"1714767888.432","41",
"1714767888.435","40",
"1714767888.436","40",
"1714767888.439","39",
"1714767888.441","39",
"1714767888.443","39",
"1714767888.445","39",
"1714767888.447","38",
"1714767888.449","39",
"1714767888.451","38",
"1714767888.453","38",
"1714767888.456","38",
"1714767888.457","38",
"1714767888.46","38",
"1714767888.462","38",
"1714767888.464","38",
"1714767888.465","38",
"1714767888.468","38",
"1714767888.47","37",
"1714767888.472","34",
"1714767888.474","32",
"1714767888.476","30",
"1714767888.478","29",
"1714767888.48","28",
"1714767888.483","27",
"1714767888.484","26",
"1714767888.487","26",
"1714767888.489","25",
"1714767888.491","24",
"1714767888.493","24",
"1714767888.495","23",
"1714767888.497","23",
"1714767888.499","23",
"1714767888.501","22",
"1714767888.503","22",
"1714767888.505","21",
"1714767888.507","20",
"1714767888.509","19",
"1714767888.511","19",
"1714767888.514","18",
"1714767888.516","18",
"1714767888.518","17",
"1714767888.52","17",
"1714767888.522","16",
"1714767888.524","16",
"1714767888.526","16",
"1714767888.529","16",
"1714767888.53","15",
"1714767888.532","15",
"1714767888.535","15",
"1714767888.537","15",
"1714767888.539","15",
"1714767888.541","15",
"1714767888.543","14",
"1714767888.545","14",
"1714767888.547","14",
"1714767888.549","14",
"1714767888.551","13",
"1714767888.553","14",
"1714767888.556","14",
"1714767888.558","14",
"1714767888.56","14",
"1714767888.562","14",
"1714767888.564","14",
"1714767888.568","14",
"1714767888.57","14",
"1714767888.572","14",
"1714767888.574","14",
"1714767888.576","14",
"1714767888.579","14",
"1714767888.581","14",
"1714767888.583","14",
"1714767888.585","15",
"1714767888.587","15",
"1714767888.589","17",
"1714767888.591","18",
"1714767888.593","20",
"1714767888.596","21",
"1714767888.597","21",
"1714767888.6","22",
"1714767888.601","23",
"1714767888.604","24",
"1714767888.606","24",
"1714767888.608","25",
"1714767888.61","25",
"1714767888.612","25",
"1714767888.614","26",
"1714767888.616","26",
"1714767888.618","26",
"1714767888.62","27",
"1714767888.623","27",
"1714767888.624","27",
"1714767888.627","28",
"1714767888.629","28",
"1714767888.631","28",
"1714767888.633","28",
"1714767888.635","29",
"1714767888.637","30",
"1714767888.639","35",
"1714767888.641","37",
"1714767888.644","40",
"1714767888.646","42",
"1714767888.647","44",
"1714767888.65","45",
"1714767888.652","47",
"1714767888.654","48",
"1714767888.656","49",
"1714767888.658","50",
"1714767888.66","51",
"1714767888.662","52",
"1714767888.664","52",
"1714767888.666","53",
"1714767888.668","54",
"1714767888.67","52",
"1714767888.673","47",
"1714767888.674","44",
"1714767888.677","42",
"1714767888.679","40",
"1714767888.681","39",
"1714767888.683","37",
"1714767888.685","37",
"1714767888.687","35",
"1714767888.689","35",
"1714767888.691","34",
"1714767888.694","33",
"1714767888.696","33",
"1714767888.698","32",
"1714767888.7","31",
"1714767888.702","32",
"1714767888.725","30",
"1714767888.726","25",
"1714767888.727","24",
"1714767888.729","23",
"1714767888.731","22",
"1714767888.733","21",
"1714767888.735","21",
"1714767888.737","20",
"1714767888.741","19",
"1714767888.744","19",
"1714767888.746","18",
"1714767888.747","18",
"1714767888.75","17",
"1714767888.752","17",
"1714767888.754","16",
"1714767888.756","15",
"1714767888.758","14",
"1714767888.76","14",
"1714767888.762","13",
"1714767888.764","12",
"1714767888.767","12",
"1714767888.769","11",
"1714767888.771","11",
"1714767888.773","11",
"1714767888.775","10",
"1714767888.777","9",
"1714767888.779","9",
"1714767888.781","9",
"1714767888.783","9",
"1714767888.785","8",
"1714767888.788","8",
"1714767888.789","8",
"1714767888.792","8",
"1714767888.794","7",
"1714767888.796","7",
"1714767888.798","7",
"1714767888.8","7",
"1714767888.802","7",
"1714767888.804","7",
"1714767888.806","8",
"1714767888.808","8",
"1714767888.81","9",
"1714767888.812","9",
"1714767888.815","9",
"1714767888.817","10",
"1714767888.819","10",
"1714767888.821","10",
"1714767888.823","10",
"1714767888.826","10",
"1714767888.827","11",
"1714767888.829","10",
"1714767888.832","11",
"1714767888.834","11",
"1714767888.836","11",
"1714767888.837","10",
"1714767888.84","9",
"1714767888.842","9",
"1714767888.844","8",
"1714767888.846","8",
"1714767888.848","7",
"1714767888.85","7",
"1714767888.853","7",
"1714767888.854","7",
"1714767888.857","6",
"1714767888.858","6",
"1714767888.861","6",
"1714767888.864","5",
"1714767888.865","5",
"1714767888.867","5",
"1714767888.869","5",
"1714767888.871","5",
"1714767888.873","4",
"1714767888.875","5",
"1714767888.877","4",
"1714767888.879","4",
"1714767888.882","5",
"1714767888.884","4",
"1714767888.886","4",
"1714767888.888","5",
"1714767888.89","7",
"1714767888.892","8",
"1714767888.894","9",
"1714767888.896","9",
"1714767888.899","11",
"1714767888.9","11",
"1714767888.903","11",
"1714767888.905","12",
"1714767888.907","13",
"1714767888.909","13",
"1714767888.911","14",
"1714767888.913","14",
"1714767888.915","15",
"1714767888.917","15",
"1714767888.919","15",
"1714767888.922","15",
"1714767888.924","16",
"1714767888.926","16",
"1714767888.928","17",
"1714767888.93","17",
"1714767888.932","17",
"1714767888.934","17",
"1714767888.936","18",
"1714767888.938","18",
"1714767888.94","18",
"1714767888.942","18",
"1714767888.944","18",
"1714767888.946","19",
"1714767888.949","19",
"1714767888.951","19",
"1714767888.953","19",
"1714767888.955","19",
"1714767888.957","20",
"1714767888.959","19",
"1714767888.962","20",
"1714767888.963","20",
"1714767888.966","20",
"1714767888.967","20",
"1714767888.97","20",
"1714767888.972","20",
"1714767888.974","20",
"1714767888.976","20",
"1714767888.978","20",
"1714767888.98","20",
"1714767888.982","20",
"1714767888.984","19",
"1714767888.986","20",
"1714767888.988","19",
"1714767888.991","20",
"1714767888.992","20",
"1714767888.995","20",
"1714767888.997","20",
"1714767888.999","20",
"1714767889.001","19",
"1714767889.004","20",
"1714767889.005","19",
"1714767889.007","20",
"1714767889.009","19",
"1714767889.011","19",
"1714767889.013","20",
"1714767889.016","20",
"1714767889.018","19",
"1714767889.02","20",
"1714767889.022","19",
"1714767889.024","19",
"1714767889.026","20",
"1714767889.028","20",
"1714767889.03","20",
"1714767889.032","20",
"1714767889.034","19",
"1714767889.037","20",
"1714767889.038","20",
"1714767889.041","19",
"1714767889.043","19",
"1714767889.045","20",
"1714767889.047","19",
"1714767889.049","20",
"1714767889.051","19",
"1714767889.054","20",
"1714767889.055","20",
"1714767889.058","21",
"1714767889.059","21",
"1714767889.062","21",
"1714767889.064","21",
"1714767889.066","22",
"1714767889.068","22",
"1714767889.07","22",
"1714767889.072","22",
"1714767889.074","22",
"1714767889.076","22",
"1714767889.078","22",
"1714767889.08","22",
"1714767889.082","23",
"1714767889.084","22",
"1714767889.087","22",
"1714767889.089","23",
"1714767889.091","23",
"1714767889.093","23",
"1714767889.095","24",
"1714767889.097","24",
"1714767889.099","24",
"1714767889.101","24",
"1714767889.103","24",
"1714767889.105","24",
"1714767889.108","24",
"1714767889.11","24",
"1714767889.112","25",
"1714767889.114","24",
"1714767889.116","25",
"1714767889.118","25",
"1714767889.121","25",
"1714767889.122","25",
"1714767889.124","25",
"1714767889.127","25",
"1714767889.128","25",
"1714767889.13","25",
"1714767889.132","25",
"1714767889.135","25",
"1714767889.137","25",
"1714767889.139","25",
"1714767889.141","25",
"1714767889.143","25",
"1714767889.145","25",
"1714767889.147","25",
"1714767889.149","25",
"1714767889.151","25",
"1714767889.153","25",
"1714767889.156","25",
"1714767889.157","25",
"1714767889.16","25",
"1714767889.162","25",
"1714767889.164","25",
"1714767889.166","25",
"1714767889.168","25",
"1714767889.17","25",
"1714767889.172","25",
"1714767889.174","25",
"1714767889.177","25",
"1714767889.179","25",
"1714767889.181","25",
"1714767889.183","25",
"1714767889.185","25",
"1714767889.187","25",
"1714767889.189","25",
"1714767889.191","25",
"1714767889.194","26",
"1714767889.195","25",
"1714767889.197","25",
"1714767889.199","25",
"1714767889.202","25",
"1714767889.204","25",
"1714767889.206","26",
"1714767889.208","25",
"1714767889.21","26",
"1714767889.212","25",
"1714767889.214","26",
"1714767889.216","25",
"1714767889.218","25",
"1714767889.22","25",
"1714767889.223","25",
"1714767889.225","25",
"1714767889.227","25",
"1714767889.229","25",
"1714767889.231","25",
"1714767889.233","25",
"1714767889.235","25",
"1714767889.237","25",
"1714767889.239","25",
"1714767889.241","25",
"1714767889.243","25",
"1714767889.246","25",
"1714767889.248","25",
"1714767889.25","25",
"1714767889.252","25",
"1714767889.254","25",
"1714767889.256","25",
"1714767889.258","24",
"1714767889.26","25",
"1714767889.262","24",
"1714767889.264","24",
"1714767889.266","24",
"1714767889.268","25",
"1714767889.271","24",
"1714767889.273","24",
"1714767889.275","24",
"1714767889.277","24",
"1714767889.279","24",
"1714767889.281","24",
"1714767889.283","24",
"1714767889.285","24",
"1714767889.287","23",
"1714767889.289","24",
"1714767889.292","24",
"1714767889.294","24",
"1714767889.296","24",
"1714767889.298","23",
"1714767889.3","23",
"1714767889.302","24",
"1714767889.304","23",
"1714767889.306","23",
"1714767889.308","23",
"1714767889.31","22",
"1714767889.313","22",
"1714767889.314","22",
"1714767889.317","22",
"1714767889.319","22",
"1714767889.321","21",
"1714767889.323","22",
"1714767889.325","22",
"1714767889.327","22",
"1714767889.329","21",
"1714767889.331","22",
"1714767889.333","21",
"1714767889.335","21",
"1714767889.337","21",
"1714767889.339","21",
"1714767889.342","21",
"1714767889.344","22",
"1714767889.346","21",
"1714767889.348","21",
"1714767889.35","21",
"1714767889.352","22",
"1714767889.354","21",
"1714767889.357","21",
"1714767889.358","21",
"1714767889.361","21",
"1714767889.363","21",
"1714767889.365","22",
"1714767889.367","22",
"1714767889.369","21",
"1714767889.371","21",
"1714767889.373","22",
"1714767889.375","21",
"1714767889.378","22",
"1714767889.379","21",
"1714767889.382","22",
"1714767889.383","21",
"1714767889.386","21",
"1714767889.388","21",
"1714767889.39","22",
"1714767889.392","21",
"1714767889.394","21",
"1714767889.396","21",
"1714767889.398","21",
"1714767889.4","20",
"1714767889.402","20",
"1714767889.404","20",
"1714767889.406","21",
"1714767889.408","20",
"1714767889.411","21",
"1714767889.413","20",
"1714767889.415","20",
"1714767889.417","20",
"1714767889.419","20",
"1714767889.421","20",
"1714767889.424","21",
"1714767889.426","21",
"1714767889.427","21",
"1714767889.43","21",
"1714767889.432","21",
"1714767889.434","21",
"1714767889.436","22",
"1714767889.438","21",
"1714767889.44","22",
"1714767889.442","22",
"1714767889.444","22",
"1714767889.447","22",
"1714767889.449","22",
"1714767889.45","22",
"1714767889.453","22",
"1714767889.454","22",
"1714767889.457","22",
"1714767889.459","22",
"1714767889.461","22",
"1714767889.463","22",
"1714767889.465","23",
"1714767889.467","22",
"1714767889.469","22",
"1714767889.472","22",
"1714767889.473","23",
"1714767889.475","23",
"1714767889.477","23",
"1714767889.48","23",
"1714767889.482","24",
"1714767889.484","23",
"1714767889.486","24",
"1714767889.488","24",
"1714767889.49","24",
"1714767889.492","24",
"1714767889.494","24",
"1714767889.497","24",
"1714767889.498","24",
"1714767889.501","24",
"1714767889.503","24",
"1714767889.505","24",
"1714767889.507","24",
"1714767889.509","24",
"1714767889.511","25",
"1714767889.514","24",
"1714767889.515","24",
"1714767889.517","24",
"1714767889.52","24",
"1714767889.522","24",
"1714767889.524","24",
"1714767889.525","24",
"1714767889.528","25",
"1714767889.53","24",
"1714767889.532","25",
"1714767889.534","24",
"1714767889.536","25",
"1714767889.538","24",
"1714767889.541","25",
"1714767889.542","24",
"1714767889.545","25",
"1714767889.547","24",
"1714767889.549","25",
"1714767889.551","24",
"1714767889.553","25",
"1714767889.555","25",
"1714767889.557","25",
"1714767889.56","25",
"1714767889.561","25",
"1714767889.563","25",
"1714767889.565","25",
"1714767889.567","25",
"1714767889.57","25",
"1714767889.572","25",
"1714767889.574","26",
"1714767889.576","25",
"1714767889.579","26",
"1714767889.58","26",
"1714767889.583","26",
"1714767889.584","25",
"1714767889.587","26",
"1714767889.588","26",
"1714767889.59","25",
"1714767889.592","25",
"1714767889.595","25",
"1714767889.597","25",
"1714767889.599","25",
"1714767889.601","25",
"1714767889.603","25",
"1714767889.605","25",
"1714767889.607","25",
"1714767889.609","25",
"1714767889.612","25",
"1714767889.613","25",
"1714767889.616","25",
"1714767889.618","25",
"1714767889.62","25",
"1714767889.622","25",
"1714767889.624","25",
"1714767889.626","25",
"1714767889.628","25",
"1714767889.631","25",
"1714767889.632","25",
"1714767889.635","25",
"1714767889.637","25",
"1714767889.639","26",
"1714767889.64","27",
"1714767889.643","27",
